id,date,mean_price,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1796370150,20141028T000000,low,240000,3,2.25,1500,15334,2,0,0,4,7,1500,0,1992,0,98042,473719,-122091,1530,8102
9198600035,20140805T000000,low,240000,6,1.75,2210,8594,1,0,0,3,7,1310,900,1959,0,98188,474594,-122273,1850,8594
5419800330,20150115T000000,low,240000,3,2.5,1500,10652,2,0,0,4,7,1500,0,1981,0,98031,474015,-122176,1610,7417
1545804820,20141111T000000,low,240000,3,1.75,1380,7500,1,0,0,3,7,1380,0,1988,0,98038,473628,-122045,1530,7500
4051100390,20150508T000000,low,240000,3,1,1310,7125,1,0,0,4,7,1310,0,1978,0,98042,473739,-122148,1650,7290
5153200358,20141029T000000,low,240000,5,1.75,2460,16000,1,0,0,3,7,1230,1230,1957,0,98023,473305,-122351,1990,16000
1796380310,20140904T000000,low,240000,3,2,1310,8069,1,0,0,3,7,1310,0,1990,0,98042,473694,-122083,1310,8392
7137910140,20140923T000000,low,240000,3,2.5,1520,9864,1,0,0,3,7,1160,360,1993,0,98092,473186,-122171,1580,7425
8658301535,20140721T000000,low,240000,3,1,1090,10000,1,0,0,3,6,1090,0,1961,0,98014,476503,-121911,1040,7500
9406500310,20141119T000000,low,240000,2,1.5,1078,1263,2,0,0,3,7,1078,0,1990,0,98028,477532,-122244,1078,1263
1421069117,20150417T000000,low,240000,3,1.5,1460,13503,1,0,0,4,6,1460,0,1977,0,98010,473119,-122015,1460,13394
986000045,20141007T000000,low,240000,4,1.75,2020,10332,1,0,0,3,7,1010,1010,1954,0,98168,475059,-122303,2240,8379
193300140,20141023T000000,low,240000,3,1.75,1240,10956,1,0,0,3,6,1240,0,1987,0,98042,473705,-122.15,1240,8137
1823049046,20140806T000000,low,240000,2,1.5,1670,9880,1,0,0,4,7,1670,0,1941,1963,98146,474864,-122348,1670,9807
2011400520,20140619T000000,low,240000,4,2,1790,14690,1,0,1,4,7,1670,120,1960,0,98198,473965,-122321,2440,10664
7230400400,20140926T000000,low,240000,3,2,1220,17652,1,0,0,4,7,1220,0,1980,0,98059,474712,-122.1,1990,17652
6929604005,20140915T000000,low,240000,3,2,1300,5000,1,0,0,4,7,1300,0,1983,0,98198,473837,-122304,1630,7500
2143700676,20140908T000000,low,240000,3,1,1040,7800,1,0,0,3,7,1040,0,1948,0,98055,474804,-122229,1780,8400
7334500120,20140611T000000,low,240000,3,1.5,1360,9760,1.5,0,0,5,7,1360,0,1984,0,98045,474648,-121757,1310,11456
1523069095,20150323T000000,low,240000,2,1,1320,24319,1,0,0,3,7,1320,0,1966,0,98027,474741,-122015,1430,98445
1061400180,20150106T000000,low,240000,3,1,1550,12670,1,0,0,4,7,1550,0,1962,0,98056,475024,-122169,1550,8880
7697920150,20141002T000000,low,240000,4,2.25,1830,7614,2,0,0,3,7,1830,0,1991,0,98030,473682,-122179,1860,6930
2722049092,20150108T000000,low,240000,4,1.5,1780,14810,1,0,0,4,8,1180,600,1950,0,98032,473581,-122288,1450,6728
2807100155,20140515T000000,low,240000,3,2,1400,6200,1,0,0,3,6,700,700,1948,0,98133,477634,-122.34,1410,7564
9264901510,20141107T000000,low,240000,3,1.75,1770,8571,1,0,0,3,8,1270,500,1978,0,98023,473109,-122339,2120,7711
4222200120,20150205T000000,low,240000,3,2,1460,7526,1,0,0,3,7,1460,0,1968,0,98003,473463,-122304,1580,7526
4051100230,20140820T000000,low,240000,3,1,1340,7000,1,0,0,4,7,1340,0,1978,0,98042,473742,-122149,1850,7904
4338800720,20150224T000000,low,240000,4,2,1750,7800,1,0,0,4,6,1750,0,1944,0,98166,474791,-122347,1270,7800
7454001075,20140618T000000,low,240000,2,1,670,10920,1,0,0,3,6,670,0,1942,0,98146,475128,-122372,900,7425
4167700210,20140826T000000,low,240000,3,1.75,1520,9600,1,0,0,3,8,1520,0,1966,0,98023,473263,-122365,2060,9600
7889602020,20140819T000000,low,240000,3,1,1280,9000,1.5,0,0,4,6,1280,0,1954,0,98146,474915,-122338,1430,4500
7760400880,20140929T000000,low,240000,4,2.5,2040,11841,2,0,0,3,7,2040,0,1994,0,98042,473691,-122074,1730,8808
1545801850,20140723T000000,low,240000,3,1.75,1260,7362,1,0,0,3,7,1260,0,1984,0,98038,473602,-122052,1530,7232
1840200080,20141203T000000,low,240000,3,1.5,1890,9000,1,0,0,3,7,1190,700,1959,0,98188,474425,-122272,2060,9000
7575600430,20141110T000000,low,240000,3,2.5,1620,5250,2,0,0,3,8,1620,0,1987,0,98003,473538,-122301,1650,5250
8731982630,20140522T000000,low,240000,4,2.25,1720,8300,1,0,0,4,8,1720,0,1973,0,98023,473192,-122385,2010,8000
1557000190,20141009T000000,low,240000,3,1.5,1450,9477,1,0,0,4,7,1450,0,1963,0,98031,474215,-122203,1460,9477
4233400480,20141124T000000,low,240000,3,2,1190,10299,1,0,0,3,7,1190,0,1994,0,98010,47314,-122,1700,9849
4222310680,20140926T000000,low,240000,3,2,1030,11118,1,0,0,5,7,1030,0,1970,0,98003,473463,-122308,1300,7920
7883601155,20140530T000000,low,240000,3,2,1330,6000,1,0,0,4,7,630,700,1900,0,98108,475255,-122327,1140,6000
323089005,20150326T000000,low,240000,2,1,1120,45302,1,0,2,4,5,1120,0,1932,0,98045,475105,-121.77,2150,101930
1555300530,20140714T000000,low,240000,3,1.5,1010,10350,1,0,0,3,7,1010,0,1969,0,98032,47379,-122.29,1640,7700
3322049095,20150205T000000,low,240000,3,1,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,473556,-122294,1700,15899
123039333,20140609T000000,low,240000,4,1,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,475151,-122366,1380,9000
7655900031,20150306T000000,low,240000,2,1,590,8717,1,0,0,3,6,590,0,1953,0,98133,477343,-122335,1370,6760
6141100395,20150204T000000,low,240000,2,1,870,6552,1,0,0,3,6,870,0,1947,0,98133,477188,-122353,1500,6678
7972603931,20141009T000000,low,240000,2,1,720,6345,1,0,0,3,6,720,0,1943,0,98106,475201,-122.35,720,6345
1105000787,20140926T000000,low,240000,3,2.25,1410,7290,1,0,0,3,7,940,470,1980,0,98118,475396,-122274,1550,7375
5412300100,20150325T000000,low,240000,3,1.75,1420,6984,1,0,0,4,7,980,440,1980,0,98030,473748,-122.18,1430,7875
2420069042,20150424T000000,low,240000,3,2,1553,6550,1,0,0,3,7,1553,0,1900,2001,98022,472056,-121994,1010,10546
9407000230,20141204T000000,low,240000,3,1,1600,12566,1,0,0,4,7,1600,0,1971,0,98045,474431,-121765,1600,10650
301402120,20140625T000000,low,240000,3,2.25,1481,2820,2,0,0,3,7,1481,0,2012,0,98002,473457,-122217,1481,3028
6300000226,20140626T000000,low,240000,4,1,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,477076,-122342,1130,1598
2822049160,20150417T000000,low,240415,3,1.75,1120,10187,1,0,0,3,7,1120,0,1968,0,98198,473694,-122311,1900,8736
7520000520,20150311T000000,low,240500,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,98146,474957,-122352,1820,7460
8018600765,20140604T000000,low,240500,3,1.75,1460,10584,1,0,0,3,7,990,470,1997,0,98168,47492,-122317,1220,12012
4366700140,20141219T000000,low,241000,3,1,1010,9611,1,0,0,4,6,1010,0,1973,0,98092,473006,-122066,1200,9611
6664900260,20150219T000000,low,241000,3,2,1650,6000,1,0,0,3,7,1650,0,1990,0,98023,472904,-122353,1870,6000
4060000440,20150204T000000,low,241000,3,1,880,6050,1,0,0,3,6,880,0,1945,0,98178,474995,-122248,1130,6050
2781270440,20140519T000000,low,241000,2,2,1470,3128,2,0,0,3,6,1470,0,2005,0,98038,47349,-122021,1180,2576
8068000305,20141104T000000,low,241000,3,1,1150,10000,1,0,0,3,6,1000,150,1951,0,98178,475075,-122262,1340,10000
3329530480,20140701T000000,low,241000,3,2,1770,7000,1,0,0,3,7,1770,0,1986,0,98001,473321,-122261,1510,10462
3830610320,20150105T000000,low,241000,3,1.5,1660,8000,1,0,0,4,7,1120,540,1976,0,98030,47353,-122172,1900,7500
8649401000,20141022T000000,low,241000,2,1.75,1070,9750,1.5,0,0,3,7,1070,0,1995,0,98014,477131,-121319,970,9750
7967700530,20150213T000000,low,241000,3,1,1020,7538,1,0,0,3,7,1020,0,1981,0,98032,473587,-122288,1650,7201
104550750,20140728T000000,low,241000,3,2,1520,7131,1,0,0,3,8,1520,0,1993,0,98023,473061,-122361,1890,7379
8100000110,20141226T000000,low,241250,3,1.75,1350,7588,1,0,0,3,7,1350,0,1993,0,98010,473123,-122023,1470,7341
2025600280,20150406T000000,low,241400,3,2,1420,9828,1,0,0,4,7,1420,0,1990,0,98010,473287,-122011,1550,7227
2634500085,20140812T000000,low,241450,3,1,1100,8138,1,0,0,3,7,1100,0,1949,0,98155,477393,-122325,1440,8131
9264900660,20140919T000000,low,241500,4,2.5,2500,9654,1,0,0,3,8,1830,670,1979,0,98023,473137,-122343,2500,8839
2268000470,20141231T000000,low,241500,3,1,1400,10425,1,0,0,4,7,1400,0,1968,0,98003,472738,-122301,1440,10425
4345000440,20150223T000000,low,241500,3,2,1310,7349,1,0,0,3,7,870,440,1995,0,98030,473639,-122186,1690,6580
5115000160,20140617T000000,low,242000,3,1.75,1280,7524,1.5,0,0,4,7,1280,0,1988,0,98031,473961,-122188,1500,7777
1545800640,20140618T000000,low,242000,3,2,1260,8092,1,0,0,3,7,1260,0,1986,0,98038,473635,-122054,1950,8092
9407000600,20140916T000000,low,242000,3,1,970,9600,1,0,0,3,7,970,0,1972,0,98045,474451,-121768,1110,9600
3275800050,20141022T000000,low,242000,3,1.5,1640,8922,1,0,0,4,7,1640,0,1963,0,98146,47495,-122342,1540,9040
5379805160,20141002T000000,low,242000,5,2.25,2340,7494,1,0,0,3,7,1170,1170,1951,0,98188,47448,-122.28,1650,10125
7466900320,20150304T000000,low,242000,3,1.75,1300,9856,1,0,0,4,7,1300,0,1962,0,98003,473448,-122298,1400,9600
2899200040,20140715T000000,low,242000,4,1,2240,7620,1,0,0,3,7,1120,1120,1966,0,98146,475089,-122346,1080,7620
3876540410,20150413T000000,low,242000,3,2.25,1690,7292,1,0,0,3,7,1250,440,1985,0,98003,472639,-122303,1670,7747
2632000080,20140710T000000,low,242000,2,1,960,21850,1,0,0,3,6,960,0,1947,0,98032,474122,-122267,1020,21850
8864000425,20140805T000000,low,242000,3,1.75,1580,6099,1,0,0,5,7,790,790,1944,0,98168,474807,-122.29,1330,6099
1312930250,20140528T000000,low,242000,3,1.75,1310,9645,1,0,0,3,7,1310,0,1979,0,98198,474051,-122.29,1440,9893
7303200450,20150408T000000,low,242000,3,1.75,1500,7560,1,0,0,3,7,1500,0,1979,0,98003,473467,-122296,1500,7560
8731960540,20141215T000000,low,242000,4,2.5,1750,11400,2,0,0,4,7,1750,0,1975,0,98023,473149,-122386,1890,9024
922059020,20140716T000000,low,242025,4,1.75,1400,54014,1.5,0,0,4,7,1400,0,1935,0,98031,474153,-122184,1910,8523
2525310220,20141016T000000,low,242050,3,2.5,2170,9900,1,0,0,3,7,1690,480,1980,0,98038,473634,-122031,1420,10614
8731730590,20150513T000000,low,242150,4,1.75,1490,8544,1,0,0,4,7,1490,0,1970,0,98031,473894,-122166,1180,8372
2560805630,20140923T000000,low,242500,3,2.25,1770,10000,1,0,0,3,7,1340,430,1978,0,98198,473814,-122322,1270,5055
2618300080,20140502T000000,low,242500,3,1.5,1200,9720,1,0,0,4,7,1200,0,1965,0,98042,474225,-122153,1380,10284
6632900354,20140910T000000,low,242500,3,1,1020,5870,1,0,0,3,6,1020,0,1941,0,98155,47741,-122314,1160,6901
646910620,20140922T000000,low,242500,3,1.75,1550,1905,2,0,0,3,7,1550,0,2005,0,98055,474331,-122195,1550,1866
1432701430,20140910T000000,low,242500,3,1,940,7380,1,0,0,3,6,940,0,1959,0,98058,474516,-122175,1210,8095
2944510080,20141214T000000,low,242550,4,2.5,2060,7720,2,0,0,3,8,2060,0,1995,0,98023,472956,-122374,1630,7720
7967200060,20140908T000000,low,243000,3,1.75,1450,12125,1,0,0,4,7,1450,0,1981,0,98001,473575,-122.28,1210,12125
8643200055,20140601T000000,low,243000,3,1.75,1790,12000,1,0,0,3,7,1040,750,1960,0,98198,473945,-122313,1840,12000
3810000465,20140520T000000,low,243000,2,1,1770,5522,1.5,0,0,4,7,960,810,1943,0,98178,474974,-122231,1830,7378
1320069163,20150304T000000,low,243000,3,1,1480,15416,1,0,2,4,8,1480,0,1955,0,98022,472142,-121987,1190,10758
9406500540,20140630T000000,low,243000,2,1.5,1068,1758,2,0,0,3,7,1068,0,1990,0,98028,477527,-122244,1078,1315
1446401540,20140916T000000,low,243000,3,1,1500,6600,1,0,0,2,6,1500,0,1970,0,98168,474845,-122.33,1730,6600
1355000220,20150119T000000,low,243000,3,1.75,1200,8034,1,0,0,5,7,1200,0,1975,0,98031,474135,-122.18,1270,7600
1822059382,20150102T000000,low,243000,3,1.75,1320,10416,1,0,0,3,7,1320,0,1996,0,98031,473902,-122208,1670,7991
7523700305,20141012T000000,low,243400,4,1.5,1730,7464,2,0,0,4,7,1730,0,1959,0,98032,473782,-122304,1370,7860
2791500270,20140522T000000,low,243500,4,2.5,1980,7403,2,0,0,3,7,1980,0,1988,0,98023,472897,-122372,1980,7510
3333002790,20150123T000000,low,243500,2,1,900,5016,1,0,0,3,6,900,0,1948,0,98118,47542,-122282,1420,5184
4030500130,20140923T000000,low,243500,4,2.5,2300,15188,2,0,0,4,7,2300,0,1966,0,98042,473683,-122164,1820,10125
2500600297,20140814T000000,low,243500,3,3,2110,7794,1,0,0,3,6,2110,0,1981,0,98198,474005,-122293,1330,10044
6929603207,20141210T000000,low,243500,4,2,1610,6200,1,0,0,4,7,1610,0,1979,0,98198,473833,-122306,1610,7500
2524069072,20140626T000000,low,243800,3,1,1140,27760,1,0,0,4,6,1140,0,1981,0,98027,475372,-121972,1690,87300
920069052,20150421T000000,low,243950,2,1,1120,35500,1,0,0,5,6,1120,0,1961,0,98022,472411,-122043,1680,66022
2475200590,20150421T000000,low,244000,3,1.75,1460,4692,1,0,0,3,7,1460,0,1988,0,98055,47472,-122192,1600,4557
4359100050,20150330T000000,low,244000,3,1.5,1360,9625,1,0,0,3,7,1360,0,1963,0,98030,473799,-122211,1890,9625
3275310220,20141222T000000,low,244000,3,2,1360,9688,1,0,0,4,7,1360,0,1983,0,98003,472574,-122.31,1390,9685
3971702325,20141103T000000,low,244000,3,2.5,1470,9337,2,0,0,3,7,1470,0,1991,0,98155,477651,-122323,1360,8684
1430800258,20140527T000000,low,244000,3,1,910,5250,1,0,0,4,6,910,0,1971,0,98166,474729,-122352,1650,10442
1938400010,20141217T000000,low,244000,3,1.75,1500,7475,1,0,0,4,8,1500,0,1976,0,98023,473155,-122365,1940,7475
7520000020,20140523T000000,low,244000,4,1,1450,8960,1,0,0,3,6,1450,0,1943,0,98146,474972,-122348,1160,7680
3123049131,20141218T000000,low,244000,2,1,1180,10200,1,0,0,4,7,1180,0,1955,0,98148,474358,-122336,1330,10200
6163901380,20141114T000000,low,244000,2,1,960,8450,1,0,0,5,6,960,0,1950,0,98155,47755,-122316,1090,8450
2988800011,20150414T000000,low,244000,3,1,2000,15900,1,0,0,3,6,1000,1000,1948,0,98178,474816,-122233,1760,10500
8802400906,20140829T000000,low,244000,3,1.75,1540,8885,1,0,0,4,7,1440,100,1980,0,98031,474031,-122201,1540,12734
8078050120,20141210T000000,low,244000,3,2,1350,8587,1,0,0,3,7,1350,0,1998,0,98022,472073,-122012,1350,8587
5417600130,20141010T000000,low,244500,2,1,910,9000,1,0,0,3,5,910,0,1923,0,98065,47526,-121.81,1290,9000
798000145,20140924T000000,low,244500,2,1.75,1300,14500,1,0,0,3,6,650,650,1939,0,98168,474989,-122329,1370,12986
8562000010,20150501T000000,low,244500,3,1.75,1210,8864,1,0,0,3,7,1210,0,1985,0,98042,473639,-122.08,1510,8062
1322049335,20140528T000000,low,244615,3,2.5,2060,4030,2,0,0,3,7,2060,0,1999,0,98032,473909,-122238,2060,4029
2953000090,20141202T000000,low,244900,3,1.5,1360,9980,1,0,0,4,7,1360,0,1966,0,98031,474143,-122206,1360,9750
123039336,20141208T000000,low,244900,1,1,620,8261,1,0,0,3,5,620,0,1939,0,98106,475138,-122364,1180,8244
5468000180,20150305T000000,low,244950,4,2.5,1790,19177,1,0,0,4,7,1790,0,1966,0,98030,473617,-122172,1760,11726
3830630060,20140929T000000,low,245000,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,98030,473507,-122178,1630,6458
4268200055,20150501T000000,low,245000,3,1.75,1740,11547,1,0,0,3,7,1740,0,1954,0,98178,474945,-122.22,880,78408
1545808560,20150403T000000,low,245000,3,2.5,1530,8500,1,0,0,5,7,1030,500,1996,0,98038,473592,-122046,1850,8140
5379805460,20150121T000000,low,245000,3,1.5,1360,8910,2,0,0,5,7,1360,0,1949,0,98188,474488,-122275,1220,8912
7697870860,20140625T000000,low,245000,3,2,1410,5760,1,0,0,3,7,1410,0,1985,0,98030,473702,-122185,1670,6222
1932300075,20140910T000000,low,245000,2,1,1050,5900,1,0,0,3,7,1050,0,1950,0,98126,475326,-122376,1280,5900
1723049033,20140620T000000,low,245000,1,0.75,380,15000,1,0,0,3,5,380,0,1963,0,98168,47481,-122323,1170,15000
8946750030,20141218T000000,low,245000,3,2.25,1422,3677,2,0,0,3,7,1422,0,2012,0,98092,473204,-122178,1677,3677
7697920160,20140515T000000,low,245000,3,1.75,1490,6930,1,0,0,4,7,1490,0,1990,0,98030,473682,-122179,1880,6861
8856971000,20150406T000000,low,245000,3,2.5,1600,4271,2,0,0,3,7,1600,0,2003,0,98038,47386,-122036,1520,3225
2171400218,20150416T000000,low,245000,4,1.5,1280,8000,1,0,0,3,6,1280,0,1960,0,98178,474949,-122255,1420,8211
7203000465,20141018T000000,low,245000,3,2,1450,9333,2,0,0,4,7,1450,0,1972,0,98003,47346,-122315,1910,7701
7454000295,20150130T000000,low,245000,2,1,710,6322,1,0,0,3,6,710,0,1942,0,98126,475165,-122376,740,6720
8880600070,20141112T000000,low,245000,4,2,1870,8750,1,0,2,3,7,1870,0,1977,0,98022,471985,-122001,1770,8207
5540800100,20150511T000000,low,245000,3,1,910,6630,1,0,0,4,6,910,0,1912,0,98103,476947,-122346,950,5100
1938400300,20140708T000000,low,245000,4,2.25,2600,6390,1,0,0,3,8,1390,1210,1978,0,98023,473174,-122366,2110,6700
6450303820,20140930T000000,low,245000,2,1,820,7475,1,0,0,3,6,820,0,1945,0,98133,477321,-122341,1030,5720
6700390100,20150318T000000,low,245000,3,2.5,1770,6187,2,0,0,3,7,1770,0,1992,0,98031,474034,-122189,1650,7200
7225000090,20141017T000000,low,245000,2,2,1070,4500,1,0,0,4,6,910,160,1932,0,98055,474896,-122204,1280,4500
3530540090,20141113T000000,low,245000,2,1.5,1450,6258,1,0,0,4,8,1450,0,1983,0,98198,473785,-122322,1460,5375
8078490090,20150508T000000,low,245000,3,1.75,1670,11452,1,0,2,3,8,1670,0,1992,0,98022,471913,-122015,1820,11152
2887950110,20141106T000000,low,245000,3,2.5,1820,6785,1,0,0,3,7,1420,400,1994,0,98092,473201,-122177,1710,6055
1796350690,20140820T000000,low,245000,3,2,1390,8250,1,0,0,3,7,1390,0,1987,0,98042,473707,-122094,1390,7875
492000475,20141211T000000,low,245000,4,1.5,2010,7561,1.5,0,0,4,7,1890,120,1921,0,98002,47311,-122227,1420,6564
4270600025,20140513T000000,low,245000,5,1.75,2020,7902,1,0,0,3,7,1220,800,1962,0,98168,47.51,-122327,2220,8819
1388600110,20140821T000000,low,245000,3,2,1490,7929,1,0,0,3,7,1490,0,1989,0,98002,472875,-122218,1650,7929
4154300275,20150115T000000,low,245000,2,1,990,4800,1,0,0,3,6,990,0,1908,0,98118,475615,-122.28,1700,5400
1003600080,20141107T000000,low,245000,3,1,1010,9678,1,0,0,5,7,1010,0,1955,0,98188,474396,-122285,1010,9375
1683600130,20141210T000000,low,245000,3,1.75,1720,9342,1,0,0,4,7,1140,580,1981,0,98092,473177,-122182,1330,7540
807800190,20150204T000000,low,245000,3,1.75,2350,12720,1,0,0,4,7,1180,1170,1964,0,98030,473594,-122175,1680,10400
4345000050,20140630T000000,low,245000,3,2.75,1300,14197,1,0,0,3,7,860,440,1996,0,98030,473652,-122183,1550,7596
1207200010,20150318T000000,low,245000,4,2,1830,10416,1,0,0,3,7,1370,460,1958,0,98146,474878,-122341,1830,9271
8016250080,20140709T000000,low,245000,3,2.5,1610,7223,2,0,0,3,7,1610,0,1994,0,98030,473661,-122173,1610,7162
1545808370,20150422T000000,low,245000,3,2.25,1700,8100,1,0,0,3,7,1200,500,1980,0,98038,473601,-122046,1700,8100
7140600020,20150414T000000,low,245000,3,1,990,9599,1,0,0,4,6,990,0,1959,0,98002,472934,-122215,1216,10364
7129301851,20140923T000000,low,245000,2,1,1120,5650,1,0,1,3,6,720,400,1904,0,98118,475155,-122255,2160,6480
1207000025,20140801T000000,low,245000,3,1,1370,6000,1,0,0,3,7,1370,0,1955,0,98146,474879,-122339,1370,9520
2781320100,20150309T000000,low,245000,3,1.75,1670,24650,1,0,0,4,7,1670,0,1974,0,98022,471764,-122026,1810,19465
8731982550,20141210T000000,low,245000,4,1.75,2020,8800,1,0,0,4,8,2020,0,1969,0,98023,473202,-122384,2320,8000
3644100072,20141107T000000,low,245000,2,1,670,2356,1,0,0,5,6,670,0,1960,0,98144,475918,-122295,1220,1740
6700390210,20140708T000000,low,245000,3,2.5,1600,2788,2,0,0,4,7,1600,0,1992,0,98031,474034,-122187,1720,3605
2188201010,20150121T000000,low,245000,3,2.25,1530,12000,1,0,0,3,7,1070,460,1979,0,98023,472715,-122338,2140,13636
6303401395,20150219T000000,low,245000,2,1.75,1220,8382,1,0,0,3,6,1220,0,1942,0,98146,475033,-122359,1100,8382
6620400025,20150501T000000,low,245000,3,1,1380,9875,1,0,0,3,7,1380,0,1959,0,98168,475131,-122334,1200,6250
6700390150,20140923T000000,low,245000,3,2.5,1720,3407,2,0,0,3,7,1720,0,1992,0,98031,474034,-122188,1720,3407
9407111250,20141029T000000,low,245000,3,1,1020,8625,1,0,0,3,7,1020,0,1978,0,98045,474465,-121.77,1290,9440
6386700110,20140805T000000,low,245000,3,2,1850,8208,1,0,0,4,7,1180,670,1970,0,98023,473109,-122362,1790,8174
9211500560,20141028T000000,low,245000,3,2,1690,6790,1,0,0,3,7,1360,330,1979,0,98023,472981,-122.38,1740,6790
3419600125,20140701T000000,low,245000,3,2,1190,4072,1.5,0,0,5,6,1190,0,1907,0,98118,475276,-122274,1680,5850
3568200060,20140902T000000,low,245000,3,3,1990,9600,1,0,0,3,7,1440,550,1988,0,98003,473499,-122296,1670,9600
3826000550,20150414T000000,low,245000,5,1.5,2000,8100,1.5,0,0,3,6,2000,0,1946,0,98168,474945,-122304,960,9239
9235900030,20140717T000000,low,245000,2,1,860,6120,1,0,0,3,7,860,0,1948,0,98155,477503,-122328,1100,6860
7888100240,20141209T000000,low,245000,4,1.5,1850,7547,1.5,0,0,4,7,1850,0,1960,0,98198,473714,-122309,1730,7577
8078050140,20141002T000000,low,245000,3,2,1700,8448,1,0,0,3,7,1700,0,1996,0,98022,472077,-122011,1350,8587
6141100320,20140707T000000,low,245000,2,1,1500,6685,1,0,0,3,7,1190,310,1926,0,98133,477186,-122354,1420,6561
8856950310,20140524T000000,low,245000,3,1.75,1260,6908,1,0,0,3,7,1260,0,1994,0,98038,47385,-122031,1810,7159
109200390,20140820T000000,low,245000,3,1.75,1480,3900,1,0,0,4,7,1480,0,1980,0,98023,472977,-122367,1830,6956
7972603385,20140516T000000,low,245000,2,1,870,6150,1,0,0,3,6,870,0,1941,0,98106,475256,-122347,1120,6150
8731982470,20140715T000000,low,245000,3,2,1470,8000,1,0,0,4,8,1470,0,1974,0,98023,473191,-122385,1980,8000
7967700570,20150302T000000,low,245000,3,2.25,1350,6775,1,0,0,3,7,930,420,1981,0,98032,473593,-122289,1460,7210
8019200845,20150218T000000,low,245000,2,1,1020,15000,1.5,0,0,3,6,1020,0,1933,0,98168,474956,-122321,1480,14519
4222200210,20140522T000000,low,245000,4,2,1580,8000,1,0,0,3,7,1040,540,1967,0,98003,473467,-122304,1550,8000
3352400905,20140516T000000,low,245000,4,1,1530,7200,1.5,0,0,3,7,1400,130,1948,0,98178,475015,-122262,1530,7200
9211520410,20141009T000000,low,245000,3,2.5,1460,11593,2,0,0,3,7,1460,0,1989,0,98023,472984,-122385,1640,9703
9542800610,20150219T000000,low,245000,4,2.25,2050,7700,2,0,0,3,7,2050,0,1977,0,98023,473009,-122375,1780,7700
9477100620,20150219T000000,low,245000,3,1.5,1330,7125,2,0,0,3,7,1330,0,1968,0,98034,477308,-122194,1570,7350
3329520410,20140505T000000,low,245000,3,1.75,1920,9306,1,0,0,3,7,1000,920,1984,0,98001,473319,-122267,1860,8458
1545807920,20141015T000000,low,245000,3,1.75,1260,8614,1,0,0,4,7,1260,0,1985,0,98038,473586,-122056,1600,8614
2013801086,20150513T000000,low,245000,3,1.5,1340,7391,1,0,0,4,7,1340,0,1966,0,98198,473837,-122317,1300,7391
1823049242,20141006T000000,low,245000,3,2.25,1900,7250,1,0,0,3,7,1250,650,1967,0,98146,474869,-122344,1560,9420
1922059102,20140924T000000,low,245000,2,1.75,1840,7230,1,0,0,3,7,1570,270,1938,0,98030,473815,-122228,1282,6769
7697860130,20150106T000000,low,245000,3,2,1440,7008,1,0,0,3,7,1440,0,1985,0,98030,473702,-122182,1680,7200
7961500010,20140806T000000,low,245000,3,2.25,2210,10794,1,0,0,3,7,1540,670,1967,0,98178,474911,-122224,2230,10753
6084600420,20140905T000000,low,245000,4,2.25,2190,9113,2,0,0,3,7,2190,0,1986,0,98001,473241,-122275,1570,8306
7972601995,20140616T000000,low,245000,2,1,1200,4880,1,0,0,3,6,980,220,1943,0,98106,475276,-122346,1040,4880
7893206305,20141006T000000,low,245000,3,1.5,2100,10000,1,0,0,4,7,2100,0,1954,0,98198,474222,-122331,1300,7500
3644100073,20141122T000000,low,245000,2,1,670,1675,1,0,0,5,6,670,0,1960,0,98144,475918,-122295,1220,1740
2895550190,20140808T000000,low,245000,4,2.5,1700,4268,2,0,0,3,7,1700,0,2000,0,98001,473303,-122268,1700,4488
7347600490,20140814T000000,low,245000,3,2,2040,13125,1,0,0,3,6,810,1230,1910,0,98168,47478,-122278,1460,10582
7957600025,20140508T000000,low,245000,3,1.5,1260,7964,1,0,0,4,7,1260,0,1955,0,98148,474307,-122334,1510,8776
7697850360,20150204T000000,low,245000,3,2.25,1780,9598,2,0,0,4,7,1780,0,1985,0,98030,473718,-122182,1820,7533
2372800100,20140925T000000,low,245000,3,1.5,1550,9126,1,0,0,5,7,1550,0,1957,0,98022,472012,-122,1450,9282
8732040180,20141219T000000,low,245000,4,1.75,1930,7650,1,0,0,4,8,1280,650,1981,0,98023,473078,-122386,1860,8800
9476200650,20150416T000000,low,245000,2,1,1020,7679,1,0,0,5,6,1020,0,1942,0,98056,474915,-122188,1280,6497
3832500230,20150105T000000,low,245000,4,2.25,2140,8800,2,0,0,4,7,2140,0,1963,0,98032,473655,-122291,2060,9790
6781200013,20140507T000000,low,245000,3,1.5,1260,1270,2,0,0,3,7,1040,220,2005,0,98133,477111,-122331,1260,1472
9524100207,20150130T000000,low,245000,2,1.5,690,1058,2,0,0,3,7,690,0,2005,0,98103,476951,-122343,690,1058
2911000100,20150310T000000,low,245000,4,2.5,1921,4888,2,0,0,3,7,1921,0,2009,0,98001,472689,-122.24,1921,9140
