id,date,mean_price,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
126039599,20150326T000000,mid,475000,4,2.25,1800,7200,1,0,0,3,7,1230,570,1979,0,98177,477717,-122376,2260,7498
9558020240,20150320T000000,mid,475000,5,2.75,3080,6600,2,0,0,3,9,3080,0,2002,0,98058,474501,-122122,3080,6600
3211600140,20150209T000000,mid,475000,3,1.75,2490,7210,1,0,0,3,7,1290,1200,1972,0,98034,47726,-122198,1610,7210
6865200831,20140507T000000,mid,475000,2,1,820,2723,1,0,0,3,7,820,0,1921,0,98103,476623,-122339,1370,3850
4027700632,20140609T000000,mid,475000,4,2.75,1980,11443,1,0,0,5,7,1980,0,1952,0,98155,477707,-122273,2080,15700
2061100390,20140721T000000,mid,475000,2,2,1440,3720,1.5,0,0,3,7,1440,0,1983,0,98115,476902,-122325,1490,4308
4306500070,20140711T000000,mid,475000,4,2.75,2200,16288,1,0,0,3,7,1290,910,1980,0,98059,474793,-122122,2650,6620
6411600370,20140515T000000,mid,475000,7,3.5,2870,29699,1,0,0,3,7,1520,1350,1961,0,98125,477153,-122327,1380,7555
7740500070,20140710T000000,mid,475000,3,2,1880,9659,1,0,0,3,8,1180,700,1951,0,98155,477497,-122284,1780,9659
7202350060,20140908T000000,mid,475000,3,2.5,1690,2890,2,0,0,3,7,1690,0,2004,0,98053,476802,-122031,1690,2730
2201500240,20140730T000000,mid,475000,3,1.75,1260,10065,1,0,0,3,7,1260,0,1954,2014,98006,475727,-122138,1320,10278
7549800045,20150102T000000,mid,475000,4,3.5,2440,3052,2,0,0,3,8,1940,500,2006,0,98108,47555,-122309,2390,4600
6804600990,20141124T000000,mid,475000,4,1.75,2160,19283,2,0,0,3,8,2160,0,1981,0,98011,477603,-122169,1990,9744
7853302520,20150206T000000,mid,475000,4,2.5,2320,10046,2,0,0,3,7,2320,0,2006,0,98065,475406,-121887,2320,5253
3298200790,20140812T000000,mid,475000,3,1,1270,8000,1,0,0,4,6,1270,0,1959,0,98008,476175,-122118,1210,7875
4046600120,20140828T000000,mid,475000,3,1.75,1870,25157,2,0,0,3,7,1870,0,1978,0,98014,47695,-121915,1870,15391
6843600040,20140702T000000,mid,475000,4,2.5,2040,7260,2,0,0,4,7,2040,0,1963,0,98133,477399,-122332,2040,7360
2561360120,20140527T000000,mid,475000,3,2,1230,11502,1,0,0,4,7,1230,0,1984,0,98052,477017,-122127,1660,11727
1862400087,20150313T000000,mid,475000,3,1.75,1520,8100,1,0,0,5,6,760,760,1945,0,98117,476966,-122375,1040,8100
8835200230,20140702T000000,mid,475000,4,2.5,1850,5444,2,0,0,5,7,1850,0,1981,0,98034,477227,-122.16,1540,5000
8079010230,20140603T000000,mid,475000,3,2.5,2600,7210,2,0,0,3,8,2600,0,1989,0,98059,475123,-122151,2350,7225
2767603591,20140804T000000,mid,475000,3,2.5,1320,1310,3,0,0,3,8,1320,0,2006,0,98107,476719,-122.38,1350,1250
455000841,20140829T000000,mid,475000,2,1,870,7975,1,0,2,3,7,870,0,1946,0,98107,476698,-122361,1080,5722
7525050150,20140613T000000,mid,475000,3,2.25,1580,12177,1,0,0,3,7,1200,380,1981,0,98074,476254,-122045,1660,11374
203100910,20140923T000000,mid,475000,5,2.5,2300,28480,2,0,0,3,6,2300,0,1994,0,98053,476403,-121964,1880,26720
1795910360,20140922T000000,mid,475000,3,2.5,2130,8022,2,0,0,3,8,2130,0,1985,0,98052,477252,-122106,2130,7605
2767603577,20150506T000000,mid,475000,2,1.5,1170,1250,3,0,0,3,8,1170,0,2000,0,98107,476719,-122.38,1310,1308
2558690150,20140707T000000,mid,475000,5,2.5,2510,8050,1,0,0,4,7,1490,1020,1977,0,98034,477212,-122172,1840,8471
1623069071,20141105T000000,mid,475000,3,2.5,2220,60984,2,0,0,4,8,2220,0,1987,0,98027,474802,-122052,1930,55333
6151800225,20150409T000000,mid,475000,3,1.75,1850,26445,1,0,0,4,7,1850,0,1962,1977,98010,473412,-122051,2110,23280
9550204620,20150512T000000,mid,475000,3,1.75,1720,3825,1.5,0,0,3,7,1720,0,1925,0,98105,47666,-122327,2000,3825
9218400050,20141227T000000,mid,475000,4,3,2400,5400,2,0,2,4,7,1600,800,1965,0,98178,475099,-122.26,2400,5400
6140100095,20140520T000000,mid,475000,4,1.75,1650,7775,1,0,0,4,7,1150,500,1950,0,98133,47715,-122354,1390,7200
7893805650,20150313T000000,mid,475000,5,2,2050,10200,1,0,0,3,6,1430,620,1956,0,98198,474136,-122333,1940,8625
2473002500,20141112T000000,mid,475000,3,1.75,2270,13000,1,0,0,5,8,2270,0,1968,0,98058,474474,-122144,2440,10000
2296700050,20141010T000000,mid,475000,4,3,2410,8284,1,0,0,5,7,1210,1200,1969,0,98034,477202,-122.22,2050,7940
4319200605,20140628T000000,mid,475000,3,2.5,1700,9100,1,0,0,3,8,1160,540,1998,0,98126,475369,-122378,1590,8374
6852700279,20140619T000000,mid,475000,3,2.5,950,1110,2,0,0,3,8,950,0,2003,0,98102,476226,-122319,1230,1215
3448002285,20140702T000000,mid,475000,4,2,2100,13468,1,0,0,5,7,1050,1050,1962,0,98125,477139,-122292,1470,8675
7214800430,20150305T000000,mid,475000,3,3,2540,18900,1,0,0,3,7,1580,960,1978,0,98072,47754,-122144,2270,16000
7852020670,20150402T000000,mid,475000,3,2.75,1890,3938,2,0,0,3,8,1890,0,1999,0,98065,475336,-121867,1890,4142
7853300020,20150320T000000,mid,475000,5,2.75,3100,5298,2,0,0,3,7,3100,0,2007,0,98065,475369,-121887,2440,5250
3332500100,20150408T000000,mid,475000,3,2.5,1800,3300,2,0,0,3,7,1690,110,2004,0,98118,475491,-122276,1570,4097
7137300245,20150429T000000,mid,475000,3,1.75,1340,2805,1.5,0,0,3,7,1340,0,1919,0,98144,475922,-122297,1650,2805
2207100165,20150430T000000,mid,475000,4,1.5,1580,10260,1,0,0,4,7,1030,550,1955,0,98007,475984,-122147,1520,7000
925059107,20140820T000000,mid,475000,3,1.5,1750,12632,1,0,0,4,7,1750,0,1952,0,98033,476736,-122176,1740,12196
4237900645,20141010T000000,mid,475000,2,1.75,1320,3420,1,0,1,3,7,1080,240,1955,0,98199,476639,-122399,2070,6000
5076700025,20141124T000000,mid,475000,3,1.5,1240,8738,1,0,0,3,7,1240,0,1959,0,98005,475849,-122.17,1440,9344
726059344,20150421T000000,mid,475000,3,2.25,1580,8659,1,0,0,4,7,1220,360,1961,0,98011,477599,-122215,1970,9650
6817801020,20140821T000000,mid,475000,3,1.5,1930,11092,1,0,0,3,7,1500,430,1983,0,98074,47634,-122033,1230,10964
3330501975,20141117T000000,mid,475000,5,2,2040,6180,2,0,0,4,7,2040,0,1908,0,98118,475503,-122.28,1870,4365
6600220090,20141118T000000,mid,475000,2,2.5,1620,14467,2,0,0,3,7,1620,0,1981,0,98074,476306,-122035,1470,13615
925049318,20140811T000000,mid,475000,3,1.75,1550,4054,1.5,0,0,4,7,1550,0,1926,0,98115,476743,-122301,1510,3889
3904900610,20141012T000000,mid,475000,3,2.5,1630,7586,2,0,0,3,8,1630,0,1986,0,98029,475689,-122023,2090,7330
203101530,20140530T000000,mid,475000,2,2,1540,54450,2,0,0,3,7,1540,0,1983,0,98053,47638,-121953,2280,29918
1724079048,20141208T000000,mid,475000,3,2.5,2680,87117,1,0,0,3,7,1340,1340,1989,0,98024,475646,-121935,2580,87117
4109600306,20150218T000000,mid,475000,2,1,920,5157,1,0,0,3,6,920,0,1909,0,98118,475499,-122269,1700,5150
4254000220,20150307T000000,mid,475000,4,2.5,2040,16200,2,0,0,3,8,2040,0,1997,0,98019,477366,-121958,2530,15389
626710220,20140813T000000,mid,475000,3,2.5,2160,35912,2,0,0,3,8,2160,0,1982,0,98077,477273,-122083,2230,35244
3223039229,20140527T000000,mid,475000,4,3.5,3400,234352,2,0,0,3,8,2500,900,1991,0,98070,474335,-122449,1300,39639
8121200970,20141118T000000,mid,475000,4,2.25,1970,7532,1,0,0,3,8,1390,580,1983,0,98052,477219,-122109,1970,8248
7977201709,20150323T000000,mid,475000,3,1.75,1680,3420,1,0,0,3,7,960,720,1992,0,98115,476855,-122291,1680,4080
9528104345,20140923T000000,mid,475000,3,2.25,1190,1137,2,0,0,3,7,960,230,1999,0,98115,47677,-122325,1190,1080
3052700464,20141024T000000,mid,475000,3,2.25,1380,1621,2,0,0,3,8,1140,240,2007,0,98117,47678,-122375,1460,1403
4187000250,20150413T000000,mid,475000,4,2.5,2500,4500,2,0,0,3,7,2500,0,2010,0,98059,474928,-122149,2230,4500
1442870440,20140702T000000,mid,475000,4,2.75,2620,6178,2,0,0,3,8,2620,0,2013,0,98045,474823,-121771,2790,6538
2771603314,20150416T000000,mid,475000,2,2.25,1060,925,2,0,0,3,8,980,80,2006,0,98199,476386,-122388,1020,4000
3629990110,20140611T000000,mid,475000,3,2.25,1630,2520,2,0,0,3,7,1630,0,2005,0,98029,475493,-121998,1630,3131
1523059239,20150423T000000,mid,475000,5,3.5,2780,3583,2,0,0,3,8,2180,600,2005,0,98059,474879,-122152,2640,3850
9521100867,20140711T000000,mid,475000,3,3.25,1380,1121,3,0,0,3,8,1380,0,2008,0,98103,476617,-122349,1310,1405
1931300412,20150416T000000,mid,475000,3,2.25,1190,1200,3,0,0,3,8,1190,0,2008,0,98103,476542,-122346,1180,1224
2997800021,20150219T000000,mid,475000,3,2.5,1310,1294,2,0,0,3,8,1180,130,2008,0,98116,475773,-122409,1330,1265
9286100150,20140811T000000,mid,475200,3,2.5,1670,3980,2,0,0,3,8,1670,0,2000,0,98027,475317,-122047,1670,2897
2095800250,20140827T000000,mid,475226,3,2.5,2120,4512,2,0,0,3,8,2120,0,1988,0,98011,47.75,-122183,2000,4553
3888100029,20140529T000000,mid,475300,3,1,2110,10005,1,0,0,5,7,1110,1000,1924,0,98033,47688,-122168,1360,9827
6411600026,20141003T000000,mid,475500,3,1,1500,9416,1,0,0,4,8,1500,0,1952,0,98133,477135,-122332,1440,7200
8651510610,20140626T000000,mid,475580,3,1.75,1520,11085,1,0,0,3,8,1520,0,1983,0,98074,47646,-122068,2310,9647
1982201465,20141121T000000,mid,475999,4,1.75,1880,4175,1.5,0,0,3,7,1090,790,1944,0,98107,476646,-122364,1700,3758
6713100031,20150211T000000,mid,476000,3,2.25,1570,7187,1,0,0,4,8,1170,400,1980,0,98133,477604,-122356,1660,8775
7202350310,20141028T000000,mid,476000,3,2.25,1630,3070,2,0,0,3,7,1630,0,2004,0,98053,476785,-122.03,1690,3200
7010700905,20140611T000000,mid,476000,3,1,1140,5500,1.5,0,0,4,6,1140,0,1908,0,98199,476606,-122395,1690,4400
5631500967,20150204T000000,mid,476000,4,1.75,2340,17541,1,0,0,4,7,1360,980,1956,0,98028,47745,-122229,2250,9212
7215410430,20140728T000000,mid,476000,4,2.5,2740,33158,2,0,0,3,9,2740,0,1993,0,98042,473333,-122074,2740,36074
6791000280,20140714T000000,mid,476000,3,1.75,1650,9600,1,0,0,4,7,1650,0,1977,0,98075,475779,-122044,2040,12220
7202290180,20150102T000000,mid,476000,3,2.5,1440,3840,2,0,0,3,7,1440,0,2001,0,98053,476873,-122043,1600,3131
8935100100,20140701T000000,mid,476000,4,3,2890,6885,1,0,0,3,7,1590,1300,1945,2015,98115,476763,-122282,2180,6885
1324300018,20141121T000000,mid,476000,2,2.25,1140,1332,3,0,0,3,8,1140,0,1999,0,98103,476543,-122356,1140,1267
3629970620,20141003T000000,mid,476100,4,2.5,1850,1836,2,0,0,3,7,1600,250,2005,0,98029,475529,-121996,1770,2236
1086100100,20140811T000000,mid,476500,3,1,1060,8625,2,0,0,4,7,1060,0,1962,1997,98033,476615,-122179,2010,8901
6844702690,20150427T000000,mid,476500,3,1,1200,6120,1,0,0,4,7,950,250,1945,0,98115,476929,-122287,1550,6120
3723800097,20141211T000000,mid,476500,4,1.75,1670,10200,1,0,0,3,7,1390,280,1953,0,98118,475524,-122267,1720,6860
2623089141,20141023T000000,mid,476500,4,2.5,2250,50155,2,0,0,3,8,2250,0,1998,0,98045,47449,-121756,2040,57857
3404700080,20141112T000000,mid,476800,3,1.75,1900,43700,1.5,0,0,4,6,1900,0,1919,0,98052,477265,-122136,2070,43995
9161100795,20150506T000000,mid,476900,3,1,1240,5758,1.5,0,0,4,6,960,280,1910,0,98116,475675,-122396,1460,5750
1102000196,20140527T000000,mid,477000,4,2.75,1720,6270,2,0,0,3,8,1720,0,1978,0,98118,475458,-122268,2130,8700
3629920140,20150407T000000,mid,477000,3,2.25,1260,3000,2,0,0,3,7,1260,0,2003,0,98029,475459,-121997,1630,3023
475000750,20140925T000000,mid,477000,3,2,1750,4990,1,0,0,3,7,950,800,1916,0,98107,476667,-122361,1700,5000
6204400170,20140620T000000,mid,477000,3,1.75,1780,8085,1,0,0,3,7,1210,570,1976,0,98011,477357,-122197,1780,8085
8944360290,20150413T000000,mid,477000,3,2.5,1740,4960,2,0,0,3,8,1740,0,1992,0,98029,475772,-121998,1740,5021
8901001290,20140903T000000,mid,477000,4,1.5,1380,7800,1,0,0,3,7,1080,300,1928,0,98125,477093,-122306,1770,7503
452001475,20140902T000000,mid,477000,3,1,960,3600,1,0,0,4,7,960,0,1906,0,98117,476758,-122369,1580,5000
2767600150,20140519T000000,mid,477000,3,2.5,1350,2053,3,0,0,3,8,1350,0,2005,0,98117,476758,-122386,1350,4150
6056100114,20140825T000000,mid,477000,3,2.5,2100,5060,2,0,0,3,7,2100,0,2006,0,98108,47563,-122298,1520,2468
9422400035,20140912T000000,mid,477500,2,2,2090,6000,2,0,1,3,7,2090,0,1918,1985,98116,475732,-122413,1600,5400
3905040060,20150313T000000,mid,477500,3,2,1860,5146,2,0,0,3,8,1860,0,1991,0,98029,475706,-121999,1950,5146
7663700610,20150310T000000,mid,477500,4,1.75,1860,9364,1,0,0,3,7,1080,780,1953,0,98125,47731,-122301,1800,9364
8559300120,20150416T000000,mid,477500,5,3.5,2815,5619,2,0,0,3,9,2815,0,2012,0,98055,474299,-122207,2583,5295
1769600147,20140731T000000,mid,477590,3,3.25,2260,7701,2,0,0,3,8,1760,500,2000,0,98146,475053,-122377,1880,7529
9222400935,20140523T000000,mid,478000,3,1,1280,2580,1.5,0,0,3,8,1280,0,1910,2014,98115,476727,-122.32,1410,3150
7199360090,20150320T000000,mid,478000,3,1,1440,7107,1,0,0,4,7,1000,440,1980,0,98052,476968,-122124,1540,7140
1238501116,20150123T000000,mid,478000,3,2.25,1570,9500,1,0,0,4,7,1070,500,1977,0,98033,476843,-122185,2250,9583
3905100280,20140701T000000,mid,478000,3,2.25,1640,3896,2,0,0,3,8,1640,0,1994,0,98029,475689,-122006,1780,3999
4037400430,20141015T000000,mid,478000,4,2,1690,8208,1,0,0,4,7,1210,480,1958,0,98008,476052,-122126,1620,8496
6821101275,20140821T000000,mid,478000,2,1.75,1960,6000,1,0,0,4,7,980,980,1904,0,98199,476531,-122401,1650,6000
6821600065,20141030T000000,mid,478000,2,1,820,6000,1,0,0,3,7,820,0,1939,0,98199,476494,-122395,1630,6000
5226500250,20141015T000000,mid,478000,4,2.5,2780,7290,2,0,0,3,8,2780,0,1989,0,98059,47509,-122157,2450,7738
8143000280,20141121T000000,mid,478000,3,1.75,1210,6175,1,0,0,3,7,1210,0,1976,0,98034,477291,-122202,1520,7475
2294900010,20140813T000000,mid,478000,3,1.75,2790,36585,1,0,0,4,8,1410,1380,1970,0,98027,474734,-121999,1900,45302
5458300580,20141001T000000,mid,478000,2,2,1200,1867,1,0,0,3,7,600,600,1924,1998,98109,47627,-122345,1790,2221
2767704252,20141103T000000,mid,478000,3,3.25,1430,1348,2,0,0,3,8,1160,270,2008,0,98107,476743,-122374,1160,1265
259500270,20140505T000000,mid,478000,3,2.5,3040,4535,2,0,0,3,9,3040,0,2007,0,98056,47.51,-122185,2670,4666
3013300288,20140930T000000,mid,478500,3,1,2090,4755,1,0,2,3,8,1200,890,1969,0,98136,475304,-122387,1850,5300
3845100670,20140716T000000,mid,478830,4,2.5,3274,4950,2,0,0,3,9,3274,0,2014,0,98092,472603,-122195,2578,4200
5458300685,20140520T000000,mid,479000,3,2.5,1260,889,3,0,0,3,8,1260,0,2008,0,98109,476277,-122345,1340,1324
9521100586,20140524T000000,mid,479000,3,1,1370,3000,1.5,0,0,3,7,1370,0,1924,0,98103,476619,-122351,1510,2151
2205700405,20140708T000000,mid,479000,3,1,1340,13750,1,0,0,4,7,1340,0,1955,0,98006,475771,-122151,1430,11400
1775930440,20140623T000000,mid,479000,3,2.25,2110,11319,2,0,0,4,8,2110,0,1978,0,98072,47742,-122105,1860,11319
1954420420,20150313T000000,mid,479000,3,1.75,1470,6018,1,0,0,3,8,1470,0,1987,0,98074,476171,-122044,1720,6584
8857640710,20140820T000000,mid,479000,4,2.5,2590,6139,2,0,0,3,8,2590,0,2001,0,98038,473883,-122035,2410,6139
9828702518,20140617T000000,mid,479000,2,2.25,1230,932,2,0,0,3,8,1020,210,2004,0,98112,476192,-122301,1230,1064
7215420370,20150407T000000,mid,479000,4,2.5,2370,30378,2,0,0,3,8,2370,0,1996,0,98042,473389,-122066,2870,34834
7923300230,20150504T000000,mid,479000,3,1,1480,10094,1,0,0,4,7,1480,0,1956,0,98007,475942,-122136,1430,10083
8121200530,20141008T000000,mid,479000,3,2.5,1710,8998,2,0,0,3,8,1710,0,1982,0,98052,477236,-122.11,1710,9859
5422500220,20150411T000000,mid,479000,4,2.5,2050,6705,1,0,0,4,7,1230,820,1973,0,98034,477242,-122217,1610,7292
1702900664,20150416T000000,mid,479000,2,2.5,1730,1037,3.5,0,0,3,8,1730,0,2008,0,98118,475594,-122285,1280,1026
7202330530,20150116T000000,mid,479000,3,2.5,1690,3322,2,0,0,3,7,1690,0,2003,0,98053,476824,-122036,1650,3446
1591600506,20150225T000000,mid,479000,4,2.25,2270,9464,1.5,0,0,4,7,1520,750,1940,0,98146,475007,-122359,1770,9464
6371000100,20141120T000000,mid,479000,2,2.25,1330,1380,2,0,0,3,8,1060,270,2005,0,98116,47577,-122.41,1580,4802
3026059361,20150417T000000,mid,479000,2,2.5,1741,1439,2,0,0,3,8,1446,295,2007,0,98034,477043,-122209,2090,10454
2313900165,20140730T000000,mid,479200,3,2,1510,3750,1.5,0,0,4,7,1510,0,1928,0,98116,475737,-122383,1500,5000
5057100110,20150514T000000,mid,479349,5,3,3223,6371,2,0,0,3,9,3223,0,2014,0,98042,473584,-122163,1979,9008
5249804760,20150505T000000,mid,479500,2,1,930,5760,1,0,0,3,6,730,200,1917,0,98118,475598,-122266,1970,5760
7853310720,20140617T000000,mid,479500,3,2.75,2300,4637,2,0,0,3,8,2300,0,2008,0,98065,475216,-121878,2420,5699
5467910140,20140528T000000,mid,479900,3,2,1980,12150,1,0,0,3,9,1980,0,1994,0,98042,473657,-122152,2200,12150
8950500250,20150421T000000,mid,479900,4,2,2510,9750,1,0,0,3,8,1630,880,1960,0,98028,477438,-122229,1980,9750
8682281200,20150309T000000,mid,479950,2,2,1510,6516,1,0,0,3,8,1510,0,2005,0,98053,477076,-122013,1640,6009
8106300090,20150428T000000,mid,479950,3,2.5,2810,4984,1,0,0,3,9,1750,1060,2006,0,98055,474461,-122209,2810,5711
2473000410,20150408T000000,mid,479950,4,2.25,2570,11070,2,0,0,4,8,2570,0,1966,0,98058,474507,-122152,2210,9600
9558050450,20150330T000000,mid,479950,3,2.5,2780,6000,2,0,0,3,9,2780,0,2004,0,98058,474569,-122118,1940,3466
476000118,20141212T000000,mid,479950,2,2.25,1360,1336,3,0,0,3,8,1360,0,2008,0,98107,476714,-122392,1280,1295
3277801592,20140925T000000,mid,479950,3,2,1820,1358,3,0,0,3,9,1820,0,2014,0,98126,475433,-122376,1710,1367
9512200140,20140725T000000,mid,479950,3,2,2260,7163,1,0,0,3,9,2260,0,2012,0,98058,474593,-122136,2340,6730
8929000380,20140805T000000,mid,479990,3,2.5,2010,2386,2,0,0,3,8,1390,620,2014,0,98029,475525,-121998,1690,1870
2391600320,20150420T000000,mid,480000,3,1,1040,5060,1,0,0,3,7,1040,0,1941,0,98116,475636,-122394,890,5060
8961960160,20141028T000000,mid,480000,4,2.5,3230,16171,2,0,3,3,9,2520,710,2001,0,98001,473183,-122253,2640,8517
9468200125,20140826T000000,mid,480000,2,1,1030,3060,1,0,2,4,7,790,240,1918,0,98103,476779,-122353,1390,3060
5126310400,20150305T000000,mid,480000,4,2.5,2600,7787,2,0,0,3,8,2600,0,2005,0,98059,474877,-122139,2830,7787
9485951170,20140522T000000,mid,480000,4,2.25,3250,34293,2,0,0,4,9,3250,0,1983,0,98042,473496,-122094,3110,35982
6205500030,20141103T000000,mid,480000,4,2,2180,10575,1,0,0,2,6,1730,450,1950,0,98005,47589,-122177,2180,12010
9465910070,20140716T000000,mid,480000,3,2.5,1940,10035,2,0,0,4,8,1940,0,1994,0,98072,477438,-122172,2810,8333
7214700830,20140513T000000,mid,480000,5,4.75,3830,35000,1,0,0,3,8,2130,1700,1976,0,98077,477597,-122079,2750,36150
254000445,20150129T000000,mid,480000,6,3.75,2940,5054,2,0,0,3,7,2940,0,1942,2003,98146,475122,-122385,1530,5320
4358700135,20141118T000000,mid,480000,3,2.5,2360,9005,1,0,0,5,7,1340,1020,1929,0,98133,477076,-122337,1520,9005
1922039062,20150420T000000,mid,480000,2,1.5,1008,26487,1,1,4,4,6,1008,0,1943,2002,98070,473853,-122479,1132,24079
6021503830,20140620T000000,mid,480000,4,1,2080,5500,1,0,0,3,7,1040,1040,1941,0,98117,476838,-122386,1280,4000
1257201295,20140708T000000,mid,480000,2,1,1060,3040,1,0,0,3,7,860,200,1924,0,98103,476725,-122329,1470,3814
4038100110,20140707T000000,mid,480000,3,2.25,1680,9090,1,0,0,4,7,1130,550,1959,0,98008,476068,-122.13,1960,9090
8902000407,20141217T000000,mid,480000,3,1.75,1740,8528,1,0,0,4,7,1290,450,1939,0,98125,477097,-122303,1610,8528
34001304,20150410T000000,mid,480000,5,2.25,2240,5500,1,0,0,3,7,1490,750,1959,0,98136,475305,-122391,2010,6050
4037800015,20150123T000000,mid,480000,5,2,2590,8610,1,0,0,4,7,1340,1250,1958,0,98008,476112,-122126,1750,8610
3523089019,20140519T000000,mid,480000,4,3.5,3370,435600,2,0,3,3,9,3370,0,2005,0,98045,474398,-121738,2790,114868
2927600675,20140609T000000,mid,480000,4,1.75,2220,6500,2,0,3,4,8,2220,0,1964,0,98166,474519,-122375,2430,11600
9276201190,20140520T000000,mid,480000,4,2.75,2050,3960,1,0,0,4,7,1180,870,1986,0,98116,475808,-122394,1440,5040
9521100280,20140612T000000,mid,480000,3,2.5,1250,1103,3,0,2,3,8,1250,0,2005,0,98103,476619,-122352,1250,1188
8087800480,20150331T000000,mid,480000,5,2.5,2040,9597,1,0,0,4,7,1240,800,1963,0,98052,476544,-122134,1800,8553
1442700250,20140716T000000,mid,480000,4,2.5,3620,16000,2,0,0,3,9,3620,0,1976,0,98038,473711,-122.06,2590,16000
4174600185,20140622T000000,mid,480000,2,2.25,1490,6770,1.5,0,0,3,8,1490,0,1926,0,98108,475577,-122297,1820,7875
8832900780,20141013T000000,mid,480000,5,2,1760,21562,1,0,1,3,8,1560,200,1959,0,98028,477597,-122263,2150,12676
3275750290,20150317T000000,mid,480000,3,2,1460,7860,1,0,0,5,7,1460,0,1967,0,98008,476233,-122108,1850,8148
5700002125,20140610T000000,mid,480000,4,1.75,2320,4322,1,0,0,3,7,1140,1180,1910,0,98144,475755,-122289,1820,4322
1025059181,20140722T000000,mid,480000,3,2,1580,7400,1,0,0,3,7,1050,530,1977,0,98052,476715,-122162,1560,7458
114101161,20140829T000000,mid,480000,3,1.5,2100,67269,1,0,0,4,7,1220,880,1949,0,98028,477592,-122.23,1610,15999
1646502165,20140813T000000,mid,480000,2,1.75,1170,4635,1,0,0,4,6,690,480,1924,0,98117,476842,-122359,1240,4120
4027701265,20150501T000000,mid,480000,3,1.75,2920,21375,1,0,0,3,8,1850,1070,1961,0,98028,477666,-122265,1540,8482
3658700690,20150327T000000,mid,480000,3,1.5,1200,3060,1,0,0,4,7,1060,140,1910,0,98115,47679,-122315,1410,3060
2026049067,20140702T000000,mid,480000,3,2,1470,10052,1,0,0,4,8,1470,0,1956,0,98125,47726,-122316,1480,9780
4358700141,20150427T000000,mid,480000,4,1.75,1840,9250,1,0,0,4,7,980,860,1956,0,98133,47708,-122337,1520,9250
7238000330,20141218T000000,mid,480000,3,2.5,2980,7338,2,0,0,3,8,2980,0,2006,0,98055,47437,-122207,3010,5267
446000150,20150415T000000,mid,480000,3,1,1100,5700,1,0,0,3,7,1100,0,1950,0,98115,476883,-122282,1560,6588
1973800150,20150402T000000,mid,480000,4,2.25,2330,14190,1,0,0,3,8,1740,590,1962,0,98034,47718,-122242,2330,14190
6073300750,20140709T000000,mid,480000,5,2.75,2550,7725,1,0,0,5,8,1390,1160,1967,0,98056,475388,-122171,2450,7725
6178930340,20140630T000000,mid,480000,4,3,2440,9664,2,0,0,3,8,1890,550,1981,0,98028,477649,-122253,2380,9609
2494000070,20150127T000000,mid,480000,4,2.5,2480,5100,2,0,0,3,8,2480,0,2007,0,98019,477383,-121969,2270,5115
5016001260,20150413T000000,mid,480000,2,1,820,4200,1,0,0,3,7,820,0,1980,0,98112,476249,-122298,1290,4000
3359500960,20150321T000000,mid,480000,3,2,1300,3000,2,0,0,3,7,1300,0,1986,0,98115,476728,-122325,1670,4500
8682262190,20150319T000000,mid,480000,2,2,1350,4220,1,0,0,3,8,1350,0,2004,0,98053,47718,-122034,1350,4409
259600890,20141002T000000,mid,480000,4,1.75,1920,9380,1,0,0,3,7,1920,0,1964,0,98008,476344,-122118,1580,8580
7214810510,20150408T000000,mid,480000,5,2.75,2760,7200,1,0,0,3,7,1430,1330,1979,0,98072,477563,-122147,2460,8750
8099800340,20141224T000000,mid,480000,3,1.5,1540,20281,1,0,0,3,7,1540,0,1977,0,98075,475817,-122007,1710,21090
8121200710,20150123T000000,mid,480000,3,2.25,1950,8892,2,0,0,3,8,1950,0,1983,0,98052,477213,-122.11,1900,8750
7016200030,20150320T000000,mid,480000,4,2.5,2080,7966,1,0,0,3,7,1200,880,1970,0,98011,477393,-122181,1920,7500
1223059081,20150325T000000,mid,480000,3,1.75,1960,43995,1,0,0,3,7,1960,0,1970,0,98059,474915,-122106,1960,42253
9100000040,20140807T000000,mid,480000,3,1.75,1710,4080,1,0,0,4,7,1130,580,1979,0,98136,475563,-122392,1200,4080
9527310180,20150403T000000,mid,480000,3,2.5,2200,4692,2,0,0,3,8,2200,0,2005,0,98011,477761,-122169,2440,3833
2222039011,20141103T000000,mid,480000,5,1.75,2080,217800,1,0,0,5,7,2080,0,1963,0,98070,473884,-122404,1670,213008
6072000910,20140806T000000,mid,480000,3,1.75,1600,8400,1,0,0,5,8,1600,0,1963,0,98006,475479,-122179,2210,8400
4136960010,20150327T000000,mid,480000,5,3.5,3480,12821,2,0,2,3,10,2890,590,2004,0,98092,472641,-122215,3400,9870
2607760190,20150331T000000,mid,480000,4,2.5,2180,9861,2,0,2,3,8,2180,0,1997,0,98045,474817,-121802,2390,9761
7228500415,20140826T000000,mid,480000,4,2.25,2520,2370,2,0,0,3,8,1690,830,1908,0,98122,476109,-122303,1530,2370
1727500280,20140820T000000,mid,480000,4,2.25,1770,7000,1,0,0,5,7,1770,0,1972,0,98034,477193,-122218,1780,6500
7806450050,20141029T000000,mid,480000,3,2.5,2450,28185,2,0,0,3,9,2450,0,1990,0,98058,474665,-122122,2440,33541
4038200480,20141201T000000,mid,480000,3,1,1160,8800,1,0,0,4,7,1160,0,1959,0,98008,476112,-122128,1750,8400
