id,date,mean_price,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8827901060,20140709T000000,high,679000,4,2.75,2100,4480,1.5,0,0,4,7,1780,320,1928,0,98105,476691,-122294,2050,4480
8562500380,20150309T000000,high,679000,4,2.5,3080,8451,1,0,0,3,7,1540,1540,1969,0,98052,47674,-122154,1550,8125
5104540330,20150508T000000,high,679000,4,2.5,3680,7236,2,0,0,3,10,3680,0,2006,0,98038,473543,-122005,3310,7180
3622069095,20140917T000000,high,679000,4,3.5,3420,49223,2,0,0,3,9,3420,0,2004,0,98010,473534,-121992,3580,49223
6445800120,20150404T000000,high,679000,4,1.75,2260,41236,1,0,0,4,8,1690,570,1962,0,98029,475528,-122034,3080,30240
5499700045,20141030T000000,high,679000,3,2.5,1780,4320,2,0,0,4,8,1780,0,1930,1986,98115,476809,-122293,1690,4952
3342700491,20140814T000000,high,679000,3,2.5,2770,9350,2,0,3,3,8,2770,0,1957,2000,98056,475253,-122201,2660,9695
952003285,20140805T000000,high,679900,3,2.5,2440,5750,2,0,2,3,9,1980,460,2000,0,98116,47565,-122381,1520,5750
629500170,20150326T000000,high,679950,4,2.5,2850,5664,2,0,0,3,9,2850,0,2001,0,98075,475835,-121996,2850,5475
2838000030,20150127T000000,high,679950,3,2.5,2230,3939,2,0,0,3,8,2230,0,2014,0,98133,47.73,-122335,2230,4200
7502800100,20140813T000000,high,679950,5,2.75,3600,9437,2,0,0,3,9,3600,0,2014,0,98059,474822,-122131,3550,9421
7853250070,20150417T000000,high,679975,4,2.5,3830,4644,2,0,0,3,8,2900,930,2004,0,98065,475384,-121.88,3400,6163
5727500006,20150427T000000,high,679990,4,2.75,3320,8653,2,0,0,3,8,3320,0,2014,0,98133,477521,-122334,2140,8727
1853000400,20150305T000000,high,680000,4,2.5,3140,28037,2,0,0,4,10,3140,0,1991,0,98077,477304,-122082,2990,35001
5249800729,20150330T000000,high,680000,6,3.5,3000,6320,2,0,2,3,8,2400,600,1969,0,98118,47562,-122279,1720,6360
117000100,20150319T000000,high,680000,3,1.75,1660,5750,1,0,0,4,7,1080,580,1909,0,98116,475843,-122385,2060,5560
2825059256,20140926T000000,high,680000,4,2.5,3030,13068,2,0,0,3,9,3030,0,1978,0,98005,476313,-122172,2940,11999
1777500090,20141229T000000,high,680000,6,2.5,3180,9375,1,0,0,4,8,1590,1590,1967,0,98006,475707,-122129,2670,9625
2426059076,20150203T000000,high,680000,4,2.5,2700,37431,1,0,0,4,8,1600,1100,1978,0,98072,477258,-122117,2290,37431
7963900100,20140912T000000,high,680000,3,2.5,2620,14248,2,0,0,4,8,1830,790,1977,0,98004,476281,-122194,2620,12343
8815400735,20140529T000000,high,680000,3,2.25,2330,4000,1.5,0,2,5,7,1520,810,1927,0,98115,476732,-122.29,1870,4000
4083304190,20140804T000000,high,680000,1,2.5,1820,3008,2,0,0,3,7,1090,730,1910,2004,98103,476529,-122339,1860,3420
7254000100,20141215T000000,high,680000,3,2.5,2060,2551,2,0,0,3,8,1900,160,2001,0,98005,475881,-122165,2060,2936
710300010,20150127T000000,high,680000,4,2.75,2720,54048,2,0,0,3,8,2720,0,1985,0,98072,477181,-122089,2580,37721
6926700660,20140911T000000,high,680000,2,2,1450,989,3,0,0,3,9,1450,0,2014,0,98109,476354,-122346,1490,1240
9485800050,20150310T000000,high,680000,3,2.5,1610,8064,1,0,2,4,7,1160,450,1981,0,98033,476818,-122189,2260,8328
7922720040,20150317T000000,high,680000,4,2.5,2880,9202,1,0,0,3,8,1780,1100,1977,0,98052,476658,-122139,2500,10265
7203100120,20140616T000000,high,680000,4,2.75,2500,4950,2,0,0,3,8,2500,0,2010,0,98053,476964,-122017,2500,4950
2125049131,20140729T000000,high,680000,3,1.75,1620,5500,1,0,0,3,7,1110,510,1950,0,98112,476393,-122308,2100,6500
7215730580,20140902T000000,high,680000,4,3,3150,6175,2,0,0,3,9,3150,0,2001,0,98075,475968,-122017,3150,6986
8691410310,20150213T000000,high,680000,4,2.5,3290,6012,2,0,0,3,9,3290,0,2005,0,98075,475961,-121.98,3210,6005
7215730070,20140911T000000,high,680000,5,3,2970,6500,2,0,0,3,9,2970,0,2000,0,98075,475973,-122018,2970,6588
3577000116,20150325T000000,high,680000,4,1,2200,12137,1,0,4,4,8,1640,560,1956,0,98028,477473,-122261,3250,17153
6821101895,20150507T000000,high,680000,2,1,2140,6000,1,0,0,4,7,1070,1070,1946,0,98199,47651,-122399,1560,6000
6840701160,20141029T000000,high,680000,5,2,2140,5000,1.5,0,0,4,7,2020,120,1913,0,98122,476044,-122299,1810,4400
9530101535,20150327T000000,high,680000,3,1.75,1870,4320,1,0,0,4,7,970,900,1920,0,98103,476663,-122357,1810,3900
6746701090,20140619T000000,high,680000,6,2,1670,3000,1,0,0,5,7,900,770,1911,0,98105,476637,-122316,1330,1099
5423040140,20150402T000000,high,680000,3,2.25,2300,9914,2,0,0,4,8,2300,0,1980,0,98027,475677,-122086,2240,9032
9468200163,20140709T000000,high,680000,3,2,1780,5720,1,0,0,5,7,980,800,1925,0,98103,476794,-122351,1620,5050
3586501135,20140606T000000,high,680000,3,2.25,2270,23900,1,0,0,3,9,1820,450,1975,0,98177,477506,-122372,2520,28300
2874600040,20140804T000000,high,680000,3,2.25,2920,6300,1,0,0,3,8,1710,1210,1956,0,98177,477065,-122.37,1940,6300
4027700021,20150311T000000,high,680000,5,3.25,2440,15815,2,0,0,3,8,1990,450,2014,0,98155,47774,-122.28,2500,14201
2594200230,20150424T000000,high,680000,2,1,1020,8442,1,0,4,4,7,920,100,1941,0,98136,475145,-122391,2550,10323
9510970530,20150424T000000,high,680000,3,2.5,2120,3600,2,0,0,3,9,2120,0,2005,0,98052,476649,-122082,2540,4592
7937900280,20150424T000000,high,680000,4,2.75,3620,35429,2,0,0,3,10,3620,0,2006,0,98058,474238,-122098,3310,54193
8141200080,20140814T000000,high,680000,8,2.75,2530,4800,2,0,0,4,7,1390,1140,1901,0,98112,476241,-122305,1540,4800
8649900440,20141209T000000,high,680000,4,2.5,2980,8770,2,0,0,3,10,2980,0,1990,0,98075,475814,-122029,2940,9238
5100402606,20150505T000000,high,680000,3,1.75,1090,6775,1,0,0,4,7,850,240,1950,0,98115,476934,-122321,1580,5760
6908200250,20150312T000000,high,680000,4,1,1660,6075,1.5,0,0,5,7,1660,0,1915,0,98117,476755,-122403,1810,5400
305010190,20141016T000000,high,680000,4,2.5,2830,8399,2,0,0,3,9,2830,0,1998,0,98075,475851,-122034,2520,6890
5307100280,20140811T000000,high,680000,3,2.25,1820,8316,1,0,0,5,7,1320,500,1960,0,98005,475849,-122169,1780,8400
2771604791,20140719T000000,high,680000,3,1.75,2140,3584,1,0,0,3,7,1070,1070,1952,0,98199,47636,-122391,1620,4000
287000110,20140625T000000,high,680000,4,1.5,1880,6200,1,0,2,5,8,1440,440,1954,0,98146,475035,-122384,2070,6500
9238900616,20140610T000000,high,680000,3,1.75,1760,8400,1,0,0,4,8,1460,300,1960,0,98136,475355,-122.39,1980,8400
3600072,20150330T000000,high,680000,4,2.75,2220,5310,1,0,0,5,7,1170,1050,1951,0,98144,475801,-122294,1540,4200
4054700300,20141021T000000,high,680000,4,2.75,3310,50951,2,0,0,3,9,3310,0,1998,0,98077,477249,-122027,3230,39340
3629970090,20141014T000000,high,680000,4,2.5,2520,5000,2,0,0,3,9,2520,0,2004,0,98029,475524,-121992,2910,5001
5459500100,20140924T000000,high,680000,3,1.75,2330,9652,1,0,0,4,8,1590,740,1968,0,98040,475714,-122211,2420,9631
1822059156,20150114T000000,high,680000,3,3.5,3650,103672,1,0,0,3,10,2050,1600,2011,0,98031,474002,-122217,2550,16140
7010701383,20141017T000000,high,680000,3,2.5,1800,4400,1,0,0,5,7,1350,450,1970,0,98199,476599,-122396,1920,4400
2026049184,20150320T000000,high,680000,4,2.5,2440,6581,2,0,0,3,8,2440,0,2014,0,98133,477321,-122334,1480,7432
2738640310,20150409T000000,high,680000,4,2.5,3490,3677,2,0,0,3,9,2850,640,2007,0,98072,47774,-122162,3440,3600
3629980860,20140707T000000,high,680000,4,2.75,2330,3920,2,0,0,3,9,2330,0,2005,0,98029,475525,-121.99,2410,4063
3204930170,20141106T000000,high,680000,4,3.5,2510,3763,2,0,0,3,8,1990,520,2013,0,98052,477002,-122103,2560,3820
3630200480,20140612T000000,high,680000,3,2.5,2570,3600,2.5,0,0,3,9,2570,0,2007,0,98027,475412,-121994,2570,3600
2883200875,20150206T000000,high,680200,2,1.5,1960,6000,1,0,0,3,8,1210,750,1951,0,98103,476849,-122333,2060,6000
7853250090,20140929T000000,high,681000,4,2.5,3860,5130,2,0,0,3,8,2930,930,2004,0,98065,475387,-121879,3130,6163
7950300005,20140528T000000,high,681000,3,1,1700,6356,1.5,0,0,3,7,1700,0,1907,0,98118,475677,-122281,2080,6000
2600030210,20140707T000000,high,681000,3,1.75,1880,10032,1,0,0,4,8,1880,0,1984,0,98006,475527,-122.16,2430,9732
1066100260,20140620T000000,high,681500,5,2.75,3260,11700,1,0,0,3,8,1630,1630,1964,0,98008,476169,-122104,2860,11700
1644510040,20140528T000000,high,681716,4,2.5,3150,7277,2,0,0,3,9,3150,0,2006,0,98056,475159,-122202,3030,8643
5014600240,20140814T000000,high,682000,5,2.75,2760,5000,2,0,0,3,9,2760,0,2005,0,98059,47539,-122188,2870,5030
5244801230,20140829T000000,high,682000,5,2.25,2120,4000,1.5,0,0,4,7,1720,400,1910,0,98109,47644,-122353,1960,4000
8691370290,20141215T000000,high,682000,4,2.75,2820,8009,2,0,0,3,9,2820,0,2001,0,98075,47.6,-121977,2820,7398
7942601410,20140514T000000,high,682000,3,1.75,1830,5120,1.5,0,2,5,8,1830,0,1903,0,98122,476051,-122311,2120,5120
9408300180,20140828T000000,high,682000,4,2.5,3030,30000,2,0,0,4,9,3030,0,1981,0,98072,477468,-122112,2600,34932
4221900030,20150501T000000,high,682000,2,1,890,5000,1,0,0,3,7,890,0,1943,0,98105,476666,-122279,1680,5000
7300200400,20141105T000000,high,682000,4,2.25,2450,34092,2,0,0,4,8,2450,0,1980,0,98075,475751,-122049,2410,35378
1026069061,20150129T000000,high,682000,4,2.5,3600,203425,2,0,0,3,9,3400,200,1979,0,98077,477597,-122018,3150,202989
7273100026,20150407T000000,high,682000,4,2.5,2390,53941,2,0,0,3,8,2390,0,1989,0,98053,477066,-122.08,2610,104108
1568100300,20150121T000000,high,682500,6,4.5,3500,8504,2,0,0,3,7,3500,0,1980,0,98155,477351,-122295,1550,8460
1778500595,20150413T000000,high,683000,5,1.5,1720,4000,1.5,0,0,3,7,1520,200,1925,0,98112,476197,-122287,2280,4000
8582010290,20140814T000000,high,683000,3,2.5,2300,9218,2,0,2,3,9,2300,0,1998,0,98027,475504,-122077,2730,9930
6792100090,20140914T000000,high,683000,4,2.5,2620,10489,2,0,0,3,9,2620,0,1990,0,98052,476732,-122143,2430,7701
7015200790,20140624T000000,high,683500,3,1.5,1820,5756,1.5,0,0,3,7,1640,180,1946,0,98119,476479,-122367,1760,6169
1115300070,20141106T000000,high,684000,4,3.5,3040,8414,2,0,0,3,9,2420,620,2010,0,98059,475222,-122157,3470,8066
2193330090,20150311T000000,high,684000,4,2.5,2500,8434,2,0,0,4,8,2500,0,1988,0,98052,476915,-122101,1900,8131
3066200440,20140608T000000,high,684680,4,2.25,2370,9360,2,0,0,4,8,2370,0,1979,0,98052,476518,-122123,2370,9720
9270200160,20141028T000000,high,685000,3,1,1570,2280,2,0,0,3,7,1570,0,1922,0,98119,476413,-122364,1580,2640
6909200575,20150314T000000,high,685000,3,2,2060,2900,1.5,0,0,5,8,1330,730,1931,0,98144,475897,-122292,1910,3900
6678900140,20150319T000000,high,685000,3,1.75,2210,8955,1,0,1,3,8,1560,650,1974,0,98033,476621,-122189,2210,8976
6918700320,20150306T000000,high,685000,5,2.5,1900,7843,2,0,0,5,7,1900,0,1966,0,98008,476273,-122123,1900,7350
3066410800,20141211T000000,high,685000,4,2.5,2770,10051,2,0,0,3,10,2770,0,1987,0,98074,476288,-122043,2730,10675
2024079035,20140605T000000,high,685000,3,2.75,3150,219978,2,0,0,4,9,3000,150,1990,0,98024,47553,-121946,3180,218235
4019300906,20140724T000000,high,685000,5,2.5,2670,14455,2,0,0,5,9,2670,0,1958,0,98155,477565,-122284,1810,14455
9136103130,20150512T000000,high,685000,2,1.5,1090,4013,1.5,0,0,3,7,1090,0,1900,0,98103,476652,-122338,1390,4013
4025300195,20150318T000000,high,685000,4,2.5,2820,10125,2,0,0,3,8,2820,0,2008,0,98155,477494,-122304,1560,10125
2461900375,20150414T000000,high,685000,4,2.5,2770,6000,2,0,0,3,8,2400,370,1993,0,98136,475536,-122383,2120,6000
5452302195,20141230T000000,high,685000,3,2.5,1460,8800,1,0,0,4,7,1460,0,1956,0,98040,475895,-122232,2200,8800
3416600185,20141106T000000,high,685000,3,1.75,1480,7000,1,0,2,3,8,1480,0,1963,0,98122,476018,-122291,1850,4000
5605000595,20141209T000000,high,685000,6,2.25,2770,5854,1.5,0,0,3,8,2120,650,1921,0,98112,476466,-122304,2300,5450
525069099,20141022T000000,high,685000,3,2.5,2320,219978,2,0,0,4,8,2320,0,1993,0,98053,476847,-122064,2340,88862
3586500620,20140814T000000,high,685000,4,2.5,2650,25248,1,0,2,3,9,2330,320,1954,0,98177,477537,-122373,3020,23135
7853301570,20150430T000000,high,685000,4,2.5,3550,10968,2,0,0,3,9,3550,0,2006,0,98065,475431,-121886,3550,8583
8146300015,20140716T000000,high,685000,4,2.5,2170,8680,1,0,0,3,7,1220,950,1959,0,98004,476078,-122192,2010,8680
1332000100,20141210T000000,high,685000,4,2.5,3320,38043,2,0,0,3,9,3320,0,1997,0,98053,476504,-122004,3170,42621
7384500110,20140723T000000,high,685000,3,2.5,3450,8000,3,0,0,4,8,2970,480,1927,1975,98116,475605,-122402,1880,6135
9287800375,20141030T000000,high,685000,3,2,2210,5000,1.5,0,2,3,7,1710,500,1909,0,98103,476754,-122357,1920,5000
9346700030,20150223T000000,high,685000,4,2,2260,10800,1,0,0,3,9,2260,0,1978,0,98007,476124,-122153,2650,9900
1786830060,20140707T000000,high,685000,3,3.25,2030,11070,2,0,0,4,8,2030,0,1980,0,98052,476478,-122117,2450,11070
6822100310,20141103T000000,high,685000,4,2,2340,6000,1,0,0,5,8,1270,1070,1953,0,98199,476495,-122401,1600,6000
8961970510,20140506T000000,high,685000,4,2.5,3030,7864,2,0,0,3,9,3030,0,1999,0,98074,476075,-122017,2790,7034
9138100350,20150218T000000,high,685000,4,2,2290,6000,1.5,0,3,5,7,2290,0,1900,0,98115,476807,-122318,2000,3150
2623039018,20141027T000000,high,685000,4,1,1550,15239,1.5,1,4,3,6,1370,180,1930,0,98166,474502,-122378,1790,22047
3343301385,20140527T000000,high,685000,3,2.5,2810,7700,2,0,0,3,9,2810,0,2001,0,98006,475464,-122191,2910,8250
5458800620,20140924T000000,high,685000,3,1.75,1650,8400,1,0,0,3,8,1470,180,1959,0,98040,475766,-122236,2020,7777
3629760330,20150311T000000,high,685000,3,2.5,2370,4950,2,0,0,3,8,2370,0,2003,0,98029,475465,-122013,2230,4950
7519000085,20141002T000000,high,685000,4,2.75,1660,5150,1.5,0,0,5,7,1280,380,1928,0,98117,476835,-122362,1490,4017
9359300250,20140604T000000,high,685000,4,2.5,2770,45514,2,0,0,4,9,2770,0,1989,0,98077,477751,-122088,2940,49495
8827901350,20150407T000000,high,685000,3,1.75,2720,4720,1.5,0,0,4,7,1580,1140,1925,0,98105,476691,-122.29,1660,4640
282500010,20150107T000000,high,685000,4,2.25,3133,16197,2,0,0,3,9,2533,600,1965,2010,98166,474255,-122338,3090,15588
8562740290,20141010T000000,high,685000,5,2.5,3160,5635,2,0,0,3,9,3160,0,2003,0,98027,475362,-122067,3670,6087
647100096,20150331T000000,high,685000,3,1.5,2230,8558,2,0,0,3,8,2230,0,1960,0,98040,475833,-122219,2200,8558
7234601445,20140623T000000,high,685000,2,1.5,1300,1676,1,0,2,3,7,1300,0,1943,0,98122,476133,-122308,1260,1740
5423030040,20150406T000000,high,685000,3,2.5,2520,10175,1,0,0,3,8,1630,890,1979,0,98027,475652,-122089,2220,8388
2485000100,20140529T000000,high,685000,3,1.75,1940,7313,1,0,1,4,8,1440,500,1960,0,98136,475239,-122387,2160,7200
455000760,20150311T000000,high,685000,3,2,2500,6733,1,0,0,3,8,1770,730,1979,0,98107,476691,-122.36,1770,6343
821069025,20150213T000000,high,685000,3,2.5,3290,90796,2,0,0,4,10,3290,0,1992,0,98042,473154,-122079,2700,55023
7234601140,20141113T000000,high,685000,3,2.25,1710,1193,2,0,0,3,9,1140,570,2014,0,98122,476173,-122.31,1510,1193
3442000127,20140530T000000,high,685000,4,2.5,2310,5100,2,0,0,3,9,2310,0,2013,0,98177,477039,-122.36,1260,5100
5101408889,20140616T000000,high,685000,4,3.5,2840,4637,3,0,0,3,8,2840,0,2008,0,98125,477033,-122321,1730,5279
8732900300,20141217T000000,high,685000,4,2.5,2510,3479,2,0,0,3,8,2510,0,2007,0,98052,476981,-122099,2540,4171
3224600310,20141030T000000,high,685100,4,2.5,2790,5423,2,0,0,3,9,2790,0,1999,0,98074,476085,-122017,2450,6453
203600600,20150310T000000,high,685530,4,2.5,3130,60467,2,0,0,3,9,3130,0,1996,0,98014,476618,-121962,2780,44224
9541800075,20140908T000000,high,685650,3,1.75,1490,16200,1,0,0,5,8,1490,0,1958,0,98005,475919,-122175,2070,16200
6383000820,20140807T000000,high,685900,3,2.5,2290,9142,1,0,0,3,8,2290,0,1972,0,98117,47691,-122387,1770,8035
5611500140,20140822T000000,high,686000,4,2.5,2760,6440,2,0,0,3,10,2760,0,1999,0,98075,475836,-122026,3070,8127
2600000510,20140726T000000,high,686000,4,2.25,2130,10650,2,0,0,4,8,2130,0,1977,0,98006,475567,-122159,3380,10050
7611200086,20140602T000000,high,686000,3,1.5,1840,9990,2,0,0,5,8,1840,0,1961,0,98177,477145,-122369,2100,12474
8819900220,20150205T000000,high,686500,2,1.75,1390,5025,1.5,0,0,4,8,1390,0,1928,0,98105,476701,-122288,2160,5000
2547200240,20140622T000000,high,687000,4,2.5,2370,10083,2,0,0,5,8,2370,0,1966,0,98033,476715,-122166,2370,10133
619079016,20140602T000000,high,687000,4,3.25,4400,186846,2,0,0,4,9,4400,0,1993,0,98022,471593,-121957,2280,186846
3876900089,20150430T000000,high,687015,3,1.75,1470,873,3,0,0,3,10,1470,0,2009,0,98119,476256,-122362,1410,967
461000390,20140624T000000,high,687500,4,1.75,2330,5000,1.5,0,0,4,7,1510,820,1929,0,98117,476823,-122368,1460,5000
2537500140,20140627T000000,high,687500,4,2.75,3190,10970,2,0,0,3,10,3190,0,1994,0,98075,475862,-122029,2850,8416
3885805035,20150508T000000,high,687500,2,1,1040,7200,1,0,0,4,6,1040,0,1955,0,98033,476823,-122203,1640,7200
7234601221,20141014T000000,high,687500,3,1.5,1280,2114,1.5,0,0,3,8,1280,0,1904,0,98122,476174,-122308,1540,1456
1455600045,20140915T000000,high,687500,3,1.75,2450,9377,1,0,2,4,8,1540,910,1962,0,98125,477296,-122284,2520,9725
4191500130,20140728T000000,high,687500,5,2.75,3320,10500,1,0,0,4,7,2020,1300,1963,0,98033,47692,-122166,1840,10425
8161600135,20140527T000000,high,688000,4,3,3000,4000,1.5,0,3,3,8,1970,1030,1913,2014,98144,475744,-122307,1900,4000
7853301390,20140821T000000,high,688000,4,4,4000,9309,2,0,0,3,9,4000,0,2007,0,98065,475421,-121888,3920,8048
3935900093,20150427T000000,high,688000,5,1.75,2250,13526,1,0,1,3,8,1350,900,1957,0,98125,477108,-122279,2580,10078
7504100920,20140618T000000,high,688000,3,3,3450,16200,2,0,0,3,10,3450,0,1983,0,98074,476319,-122041,3130,12150
9238900850,20140919T000000,high,688000,3,1.5,1760,4880,1.5,0,3,3,8,1290,470,1928,0,98136,475334,-122388,1840,4998
1223089066,20140814T000000,high,688000,4,3,3400,292723,2,0,0,3,10,3400,0,1998,0,98045,474883,-121725,1760,69696
2193330030,20141118T000000,high,688100,4,2.5,2370,10513,2,0,0,4,8,2370,0,1987,0,98052,476915,-122099,2110,9540
9523102447,20141117T000000,high,688500,3,1.75,1760,4125,1.5,0,3,4,7,1760,0,1927,0,98103,476748,-122352,1760,4000
5710500060,20150319T000000,high,688888,3,3.25,2580,9825,1.5,0,1,4,9,1760,820,1978,0,98027,475314,-122054,2140,10270
8079100700,20150318T000000,high,689000,4,2.5,2240,7350,2,0,0,3,9,2240,0,1989,0,98029,475652,-122013,2200,8017
8644210050,20140926T000000,high,689000,4,2.75,3220,16145,2,0,0,3,10,3220,0,1993,0,98075,475786,-121995,3200,12921
7625703900,20140926T000000,high,689000,4,2.5,2020,9600,2,0,0,4,7,2020,0,1954,0,98136,475434,-122395,2250,8550
2141310820,20140624T000000,high,689000,3,1.75,2200,9840,1,0,0,5,8,1500,700,1978,0,98006,47559,-122136,2410,9623
7779200075,20140909T000000,high,689000,2,1.75,2330,10143,1,0,2,4,7,1220,1110,1953,0,98146,474899,-122359,2560,9750
1523560030,20150325T000000,high,689000,4,2.5,2110,6069,2,0,0,3,9,2110,0,1999,0,98052,476374,-122111,2180,9000
4036100175,20150219T000000,high,689000,4,2.5,2440,11700,1,0,0,5,8,1480,960,1961,0,98006,475606,-122184,2140,10807
1455600062,20141021T000000,high,689000,3,2.5,2080,9612,1,0,3,4,8,1700,380,1940,0,98125,477293,-122283,2560,10202
4024100915,20141231T000000,high,689000,4,2.75,3250,10000,2,0,0,3,9,3250,0,2014,0,98155,477557,-122309,1620,10089
7853280620,20141212T000000,high,689000,4,3.5,4490,5805,2,0,0,3,9,3390,1100,2006,0,98065,475389,-121.86,4410,6299
2597490750,20150428T000000,high,689500,4,2.5,2050,2772,2,0,0,3,8,2050,0,2013,0,98029,475431,-122011,1800,2886
3034200198,20140603T000000,high,689800,3,2.75,2390,9313,1,0,0,5,8,1390,1000,1942,0,98133,477209,-122331,2390,12712
1193000220,20150407T000000,high,689800,2,1.75,1370,3125,1,0,0,3,7,1090,280,1950,0,98199,476492,-122391,1730,5966
7576200040,20140718T000000,high,689888,4,2.25,1930,3500,1.5,0,0,5,8,1540,390,1916,0,98122,476167,-122.29,1800,5000
8562740400,20140515T000000,high,689900,4,3.25,2740,7266,2,0,0,3,9,2060,680,2003,0,98027,475346,-122066,3030,6546
1454100127,20140811T000000,high,689950,4,2.75,2520,8433,2,0,0,3,8,2520,0,2014,0,98125,477214,-122289,1890,7772
3121500340,20140712T000000,high,690000,4,2.5,2900,23488,2,0,0,3,9,2900,0,1992,0,98053,476726,-122.03,2900,34589
9178600560,20140623T000000,high,690000,2,1,970,4560,1,0,0,4,7,970,0,1907,0,98103,476561,-122332,1500,4560
1939130070,20140929T000000,high,690000,4,2.5,2820,8307,2,0,0,3,9,2820,0,1990,0,98074,476253,-122027,2820,8307
3905010140,20140529T000000,high,690000,4,2.5,2920,9904,2,0,0,4,9,2920,0,1990,0,98029,475759,-121995,1810,5617
3629970240,20141103T000000,high,690000,3,2.5,2820,5001,2,0,0,3,9,2820,0,2004,0,98029,475533,-121992,2660,5001
9547204350,20140519T000000,high,690000,3,2,1610,5100,1.5,0,0,5,8,1610,0,1940,0,98115,476825,-122307,1740,5100
1563100705,20140912T000000,high,690000,4,3.5,1930,5400,1.5,0,2,3,7,1930,0,1920,0,98116,475679,-122409,1500,3340
7173700518,20140721T000000,high,690000,3,1.5,2540,9520,1,0,0,3,8,1500,1040,1959,0,98115,476834,-122306,1870,6800
6021503740,20150304T000000,high,690000,3,1,1090,4000,1.5,0,0,4,7,1090,0,1945,0,98117,476846,-122386,1520,4000
6788201015,20140616T000000,high,690000,2,1.75,1600,4000,1,0,0,5,7,850,750,1918,0,98112,476408,-122.3,1860,4000
3630090050,20150220T000000,high,690000,4,3.5,2710,2147,2,0,0,3,10,2220,490,2007,0,98029,475468,-121994,2650,2252
2483200010,20141007T000000,high,690000,3,1.75,2070,6000,1,0,3,3,8,1340,730,1955,0,98136,475226,-122382,2200,6000
5071400104,20140626T000000,high,690000,5,3.5,2720,7598,2,0,0,3,8,1860,860,1993,0,98115,476931,-122283,2430,7728
2600000050,20140827T000000,high,690000,3,2.25,2430,8327,1,0,0,4,9,1430,1000,1978,0,98006,475534,-122.16,2550,10427
7519000170,20140723T000000,high,690000,3,2.5,1300,5150,1.5,0,0,4,7,1300,0,1920,0,98117,476838,-122362,1400,4017
1710400005,20141119T000000,high,690000,3,2,1770,1800,3,0,0,3,8,1770,0,1999,0,98122,476102,-122314,1890,3200
3904921250,20141010T000000,high,690000,5,3.25,3370,7313,2,0,0,4,8,2140,1230,1988,0,98029,475632,-122015,2990,7806
2719100115,20141104T000000,high,690000,3,2,2360,6149,2,0,3,3,8,1560,800,1926,1989,98136,475433,-122384,2000,6149
2581900060,20150402T000000,high,690000,3,1.5,1710,17707,1,0,0,4,7,1180,530,1947,0,98040,475393,-122216,2590,9508
1795920310,20140804T000000,high,690000,4,3.75,3210,7054,2,0,0,4,8,3210,0,1985,0,98052,477268,-122103,2350,8020
4154305085,20150226T000000,high,690000,5,3.5,2690,4800,2,0,2,3,8,1930,760,1919,1984,98118,475592,-122269,2080,4900
8079100140,20140728T000000,high,690000,4,2.5,2120,8448,2,0,0,4,9,2120,0,1989,0,98029,475654,-122.01,2140,8122
1912100885,20140702T000000,high,690000,3,1.5,1760,4000,2,0,0,3,8,1760,0,1922,0,98102,476401,-122.32,1760,4000
629811360,20141205T000000,high,690000,4,2.5,2740,8120,2,0,0,3,9,2740,0,1999,0,98074,476123,-122006,2780,8344
2806000560,20140722T000000,high,690000,4,3.25,3730,11820,2,0,0,3,10,2460,1270,1990,0,98029,475775,-122019,3680,10667
3904902510,20140512T000000,high,690000,4,2.5,2670,13463,2,0,0,4,9,2670,0,1989,0,98029,475627,-122018,2560,10982
1781500220,20150131T000000,high,690000,3,2.5,2590,4961,2,0,0,3,9,2590,0,1944,2007,98126,475271,-122381,1230,4961
2207500880,20140728T000000,high,690000,3,1,1580,4000,2,0,0,3,8,1580,0,1905,0,98102,476363,-122.32,2190,4000
6788203060,20141010T000000,high,690000,3,2.75,2480,3240,1.5,0,0,3,9,1890,590,1929,0,98112,476399,-122311,2160,3240
5700000515,20141120T000000,high,690000,4,2,2230,5000,1.5,0,0,4,7,1510,720,1922,0,98144,475772,-122292,2140,5000
6192410760,20140526T000000,high,690000,4,2.5,2700,8810,2,0,0,3,9,2700,0,2004,0,98052,477041,-122116,2730,5100
4385700285,20140903T000000,high,690000,3,1.75,1600,4400,1,0,0,3,7,1030,570,1941,0,98112,476348,-122281,2150,4000
6382500020,20140805T000000,high,690000,4,2,1760,7800,1,0,0,3,8,1760,0,1954,0,98117,476945,-122.38,1950,7800
1310370020,20140708T000000,high,690000,4,2.5,3220,35400,2,0,0,3,9,3220,0,1991,0,98072,477547,-122114,3050,35252
9550200470,20141001T000000,high,690000,4,1.5,1970,4590,2.5,0,0,3,7,1970,0,1909,0,98103,47666,-122332,1900,4590
5406500440,20140812T000000,high,690000,4,2.5,2780,6235,2,0,0,3,8,2780,0,2001,0,98075,475976,-122039,2670,4410
333100209,20150318T000000,high,690000,3,1.75,2330,16300,2,0,0,3,9,2330,0,1964,0,98034,477037,-122.24,2330,16300
3630090110,20141018T000000,high,690000,4,3.5,2980,2147,2.5,0,0,3,10,2490,490,2006,0,98029,475463,-121995,2880,2428
4073200757,20141231T000000,high,690000,3,2,1890,6620,1,0,3,4,8,1890,0,1954,0,98125,477016,-122274,2590,7188
